table_id,feature_id,name,lat,long
4060,3929,Radhanagar,25.7253281,88.99670203
4061,1945,Gopinathpur,25.71105916,88.95945721
4063,2869,Kutubpur,25.6654542,89.09535051
4066,2950,Lohanipara,25.59030577,89.1057114
4067,1935,Gopalpur,25.6946369,89.13470107
4071,4045,Ranipukur,25.63774889,89.23121394
4074,370,Balarhat,25.58105822,89.36603631
4075,2387,Kafrikhal,25.60637019,89.31449621
4077,1167,Chengmari,25.56245423,89.21921748
4081,3212,Mirzapur,25.53191559,89.36674658
4085,1636,Durgapur,25.54495774,89.27632598
4102,4264,Sarai,25.76868747,89.32135822
4109,3686,Parul,25.68193238,89.34984629
4110,2176,Itakumari,25.70570594,89.38949319
4112,2542,Kandi,25.60627878,89.46222047
4115,4656,Tambulpur,25.64437425,89.45671458
4117,2117,Holokhana,25.86148743,89.62764418
4122,2270,Jatrapur,25.81285906,89.77589405
4123,2555,Kanthalbari,25.83134854,89.59904635
4124,778,Bhogdanga,25.86968595,89.67116337
4125,4006,Ramkhana,26.04340319,89.63623386
4128,665,Berubari,25.95476182,89.74803731
4130,2077,Hasnabad,25.91695884,89.69139366
4134,3538,Noonkhawa,25.87912449,89.77326314
4135,3417,Narayanpur,25.90876774,89.83385488
4136,2650,Kedar,26.02056294,89.77849267
4137,2359,Kachakata,25.97948869,89.85263779
4140,4422,Shilkhuri,26.19728067,89.66246613
4141,4727,Tilai,26.15136181,89.69181564
4143,802,Bhurungamari,26.11706176,89.65192895
4147,445,Bangasonahat,26.09120351,89.74734282
4148,879,Boldia,26.06473794,89.76778012
4150,4425,Shimulbari,25.95095795,89.52462421
4151,3817,Phulbari,25.94722217,89.5695626
4154,2610,Kashipur,25.99401206,89.60173748
4156,3965,Rajarhat,25.81004154,89.54415267
4157,3460,Nazimkhan,25.73824952,89.54752196
4158,1844,Gharialdanga,25.79677281,89.48225945
4159,933,Chakirpashar,25.78319844,89.56774102
4162,1324,Daldalia,25.71376213,89.52457561
4163,1634,Durgapur,25.73686149,89.64097035
4164,3653,Pandul,25.71768152,89.59804219
4165,908,Buraburi,25.71809995,89.70545162
4166,1504,Dharanibari,25.68713649,89.63803923
4169,632,Bazra,25.58738262,89.58351968
4171,2084,Hatia,25.68261797,89.69546763
4177,4719,Thanahat,25.59811852,89.66360597
4178,4011,Ramna,25.55939452,89.66841757
4179,1211,Chilmari,25.53447554,89.70958768
4185,2186,Jadurchar,25.4975123,89.81659263
4191,337,Bajitkhila,25.05825858,90.03704771
4201,679,Betmari Ghughurakandi,24.92503112,90.02563146
4202,365,Balairchar,24.95443819,90.00216121
4207,3453,Nayabil,25.16931567,90.19204429
4210,3371,Nalitabari,25.10718512,90.22414632
4214,4134,Rupnarayankura,25.07972845,90.26151249
4215,4046,Ranishimul,25.20604533,89.97279576
4216,4479,Singabaruna,25.26262296,89.94259474
4217,2421,Kakilakura,25.20598716,89.9121287
4219,1950,Gosaipur,25.13861644,89.97823042
4221,768,Bhelua,25.0911061,89.92828953
4222,2711,Kharia Kazirchar,25.0857755,89.96929276
4224,1797,Garjaripa,25.1013842,90.01878616
4227,4795,Urpha,25.00584835,90.21699547
4228,1959,Gourdwar,24.96730818,90.20453763
4229,438,Baneshwardi,24.95540865,90.15078047
4230,3734,Pathakata,24.92661765,90.19357339
4231,4651,Talki,24.9427485,90.21190615
4233,1012,Chandrakona,24.91933071,90.14472932
4238,2290,Jhenaigati,25.16370858,90.05019836
4240,3073,Malijhikanda,25.09726876,90.06707833
4242,3399,Naogaon,24.59010219,90.16711397
4243,3916,Putijana,24.6408563,90.20443861
4244,2849,Kushmail,24.64566378,90.24891142
4245,1723,Fulbaria,24.63236823,90.30523106
4246,354,Bakta,24.59979179,90.24501131
4247,4035,Rangamatia,24.55066412,90.18784325
4248,1661,Enayetpur,24.46134213,90.24307225
4249,2430,Kaladaha,24.55888347,90.24628337
4250,3923,Radhakanai,24.56870526,90.31432066
4253,383,Balian,24.6835397,90.2763366
4254,1487,Dhanikhola,24.63943998,90.36027024
4256,2553,Kanthal,24.62602237,90.43203451
4257,2549,Kanihari,24.60116656,90.47428486
4258,4747,Trishal,24.55819639,90.37950748
4259,2062,Harirampur,24.50810318,90.42691735
4260,4212,Sakhua,24.54416194,90.43673545
4261,374,Balipara,24.55303546,90.50101544
4262,3261,Mokshapur,24.48655818,90.33867599
4263,3142,Mathbari,24.53030096,90.35972767
4264,120,Amirabari,24.48578256,90.40478409
4265,4025,Rampur,24.57588655,90.43110683
4266,4800,Uthura,24.44203883,90.27096255
4269,1520,Dhitpur,24.46184857,90.40807135
4270,1259,Dakatia,24.37893652,90.275001
4271,844,Birunia,24.39808442,90.45520863
4272,709,Bhaluka,24.37404199,90.3993684
4273,3076,Mallikbari,24.38810676,90.35314097
4274,2365,Kachina,24.322152,90.29898229
4275,1990,Habirbari,24.31927559,90.38207277
4277,1606,Dulla,24.76212794,90.12836562
4279,4680,Tarati,24.8160489,90.22570904
4281,595,Basati,24.73806309,90.23872862
4282,3102,Mankon,24.75316774,90.19303192
4283,1859,Ghoga,24.7181257,90.15417221
4284,1346,Daogaon,24.64678038,90.16609917
4285,2603,Kashimpur,24.69924669,90.1937323
4286,2732,Kheruajani,24.70325856,90.25281908
4289,1348,Dapunia,24.7335901,90.33828357
4293,2851,Kushtia,24.82126954,90.27055083
4294,3672,Paranganj,24.83556856,90.32867061
4295,4496,Sirta,24.80502413,90.38129228
4296,1074,Char Ishwardia,24.76931671,90.431946
4297,1839,Ghagra,24.69747155,90.37154622
4300,1294,Dakshin Maijpara,25.15325577,90.56823351
4303,3843,Porakandulia,25.06021507,90.57559117
4305,1870,Ghoshgaon,25.14028156,90.47847547
4306,283,Baghber,25.09496727,90.4549614
4307,3988,Rambhadrapur,24.91789105,90.26440182
4310,4487,Singheshwar,24.98336337,90.30673949
4311,3819,Phulpur,24.98428504,90.39093719
4314,475,Baola,24.98260186,90.48918221
4315,3804,Payari,24.93012969,90.35013988
4316,377,Balia,24.98042094,90.43927323
4317,3938,Rahimganj,24.8884859,90.33924866
4321,4132,Rupasi,24.94264752,90.4095075
4327,795,Bhubankura,25.17385292,90.29436928
4328,2345,Jugli,25.12041112,90.27870855
4329,2395,Kaichapur,25.09282902,90.31515437
4330,2026,Haluaghat,25.12906975,90.35608511
4331,1828,Gazirbhita,25.13807646,90.40319075
4332,819,Bildora,25.04042096,90.44588035
4333,4216,Sakuai,25.01433902,90.41780811
4334,3404,Narail,25.0759376,90.3891944
4335,1501,Dhara,25.05026487,90.32735415
4336,1544,Dhurail,25.03521264,90.26564228
4338,4627,Swadeshi,25.03363594,90.38062082
4339,4180,Sahanati,24.72957354,90.68587267
4340,9,Achintapur,24.76577871,90.6380824
4341,3047,Mailakanda,24.80085616,90.58574756
4342,877,Bokainagar,24.73379667,90.60604156
4344,3114,Maoha,24.77703492,90.68444627
4345,4000,Ramgopalpur,24.7131024,90.55821004
4347,723,Bhangnamari,24.68419164,90.47841929
4348,4456,Sidhla,24.86113171,90.54375717
4349,4070,Rasulpur,24.51200521,90.47024222
4351,1032,Charalgi,24.47682693,90.56175702
4352,4230,Saltia,24.43774652,90.53200585
4353,4055,Raona,24.4349106,90.49386506
4360,4796,Usthi,24.38896568,90.59712252
4365,4285,Sarisha,24.66777637,90.67676616
4366,4504,Sohagi,24.6964696,90.65608025
4367,211,Atharabari,24.6423571,90.71601531
4368,3973,Rajibpur,24.60185345,90.53957276
4369,3043,Maijbagh,24.61151765,90.629859
4371,2267,Jatia,24.65131186,90.6369955
4372,4766,Uchakhila,24.63600227,90.5092703
4373,4686,Tarundia,24.67535248,90.5219255
4374,531,Barahit,24.6462459,90.57317734
4376,3381,Nandail,24.60262727,90.68272375
4377,983,Chandipasha,24.59877422,90.71657622
4378,1772,Gangail,24.59841828,90.76042936
4379,3971,Rajgati,24.56221698,90.78740485
4381,4396,Sherpur,24.53067672,90.63940648
4383,7,Achargaon,24.54980642,90.69676451
4385,2715,Kharua,24.51210212,90.58992362
4386,2206,Jahangirpur,24.49604877,90.65993601
4387,2656,Kendua,24.86638872,89.92223517
4388,4379,Sharifpur,24.86640476,89.99497003
4391,2174,Itail,24.85334547,90.16973775
4392,3433,Narundi,24.85834688,90.11592719
4398,4737,Titpalla,24.81821875,89.91937792
4401,4063,Rashidpur,24.75737533,89.98567107
4403,2810,Kulia,25.02267423,89.80267401
4404,3035,Mahmudpur,24.9897267,89.75220774
4405,3392,Nangla,24.98449334,89.80466858
4406,3455,Nayanagar,24.96607244,89.8723019
4407,26,Adra,24.94108972,89.81870667
4411,2286,Jhaugara,24.88008561,89.87291719
4413,2812,Kulkandi,25.13530572,89.70001955
4417,3534,Noarpara,24.99788093,89.68248794
4418,2167,Islampur,25.04809472,89.76251608
4422,1748,Gaibandha,25.08684257,89.86692169
4423,1117,Charputimari,25.04291391,89.88668154
4427,3667,Parram Rampur,25.32861876,89.8056129
4429,299,Bahadurabad,25.22548459,89.77227642
4430,1199,Chikajani,25.19980201,89.72444879
4431,1233,Chukaibari,25.16673092,89.71499637
4433,4315,Satpoa,24.79063554,89.76953387
4434,3836,Pogaldigha,24.70314673,89.81333059
4435,1577,Doail,24.7024182,89.8641506
4436,161,Aona,24.65208069,89.82474323
4437,3825,Pingna,24.60613538,89.80379917
4438,747,Bhatara,24.79807274,89.86595127
4439,2520,Kamrabad,24.78122703,89.82560175
4440,3009,Mahadan,24.75911808,89.89387328
4442,2575,Karaichara,24.92602597,89.78100128
4443,1976,Gunaritala,24.89319823,89.75389897
4444,394,Balijuri,24.86750995,89.70064132
4445,2321,Jorekhali,24.83237265,89.72630469
4447,4457,Sidhuli,24.81973917,89.81140268
4449,269,Bagarchar,25.26415376,89.83055287
4450,613,Battajore,25.23432169,89.88312312
4454,3187,Merurchar,25.16155481,89.82146187
4455,198,Asma,24.93758352,90.90068496
4456,1193,Chhiram,24.95174639,90.9410376
4457,624,Baushi,24.93886018,90.85803841
4458,562,Barhatta,24.87716563,90.89839374
4460,4187,Sahata,24.87995411,90.84078719
4461,4484,Singdha,24.89545811,90.95891675
4462,1632,Durgapur,25.14053675,90.71068634
4464,2816,Kullagora,25.14498436,90.63638566
4465,980,Chandigarh,25.10688615,90.74006492
4466,841,Birisiri,25.08726884,90.67928736
4467,346,Bakaljora,25.04724936,90.71766988
4469,200,Asujia,24.74723684,90.78089738
4470,1325,Dalpa,24.74849285,90.73213958
4473,4240,Sandikona,24.6657756,90.75671578
4476,3529,Noapara,24.7038734,90.84293508
4477,2545,Kandiura,24.67574017,90.86714465
4478,1216,Chirang,24.63634055,90.85301191
4480,3591,Paikura,24.60251894,90.82466775
4486,4695,Teligati,24.76625991,90.83328523
4488,4589,Sukhari,24.75232039,90.95334775
4490,3457,Nayekpur,24.65462979,90.91742612
4493,1895,Gobindasree,24.69831949,91.01306202
4494,2958,Madan,24.70564789,90.97377642
4497,2795,Krishnapur,24.66963307,91.20741662
4499,937,Chakua,24.75988865,91.12324092
4500,2688,Khaliajuri,24.69705988,91.155686
4501,3185,Mendipur,24.73280226,91.0567708
4502,1825,Gazipur,24.63827991,91.08015089
4505,3837,Pogla,25.00196315,90.87099793
4508,2940,Lengura,25.14879477,90.78268952
4516,4566,Suair,24.78076653,91.00781907
4517,1746,Gaglajur,24.80680839,91.08267737
4518,2693,Khalishaur,24.90535647,90.61026915
4519,1840,Ghagra,25.00947991,90.5807862
4520,2263,Jaria,24.9832156,90.63583464
4521,3408,Narandia,24.8658985,90.63116305
4522,849,Bishkakuni,24.91379707,90.56214167
4524,2114,Hogla,24.99284223,90.52729941
4525,1906,Gohalakanda,24.84078448,90.59500115
4526,1448,Dhalamulgaon,24.93823771,90.65770952
4527,35,Agia,24.95807061,90.56788889
4528,3907,Purbadhala,24.93296007,90.62663606
4530,2405,Kailati,24.8432413,90.73047264
4536,4717,Thakurakona,24.92778705,90.80199152
4539,3174,Medni,24.9250154,90.74287298
